Date,Team 1 (Favorite),Team 2 (Underdog),,Team 1 Expected Runs,Team 1 Outcome,Team 2 Expected Runs,Team 2 Outcome,,Team 1 Implied Odds,Team 2 Implied Odds,,Team 1 Best Vegas Odds,Team 2 Best Vegas Odds,,Team 1 Arbitrage Value,Team 2 Arbitrage Value,,Favored Bets,Favored Bets,,Did Favored Bet Win?,Profit (in units),,
7/24/2024,Braves,Reds,,5.79,4,4.86,9,,-119.14,119.14,,-124,115,,-4.86,-4.14,,,,,,,,
7/24/2024,Pirates,Cardinals,,4.4,5,4.19,0,,-105.01,105.01,,-103,-110,,2.01,-215.01,,,,,,,,
7/24/2024,Twins,Phillies,,6.42,5,5.05,4,,-127.13,127.13,,120,-130,,247.13,-257.13,,120,,,Yes,1.2,,
7/24/2024,Red Sox,Rockies,,5.79,7,5.32,20,,-108.83,108.83,,-143,125,,-34.17,16.17,,,125,,Yes,1.25,,
7/24/2024,Astros,Athletics,,3.33,8,3.32,1,,-100.30,100.30,,-164,135,,-63.70,34.70,,,135,,No,-1,,
7/24/2024,Mariners,Angels,,2.91,1,2.6,2,,-111.92,111.92,,-160,145,,-48.08,33.08,,,145,,Yes,1.45,,
7/24/2024,Mets,Yankees,,4.84,12,4.33,3,,-111.78,111.78,,150,-167,,261.78,-278.78,,150,,,Yes,1.5,,
7/24/2024,Rays,Blue Jays,,4.91,3,4.45,6,,-110.34,110.34,,-117,102,,-6.66,-8.34,,,,,,,,
7/24/2024,Rangers,White Sox,,5.54,10,2.57,2,,-215.56,215.56,,-270,220,,-54.44,4.44,,,,,,,,
7/24/2024,Royals,Diamondbacks,,4.4,6,4.07,8,,-108.11,108.11,,-115,112,,-6.89,3.89,,,,,,,,
7/24/2024,Dodgers,Giants,,5.85,3,4.47,8,,-130.87,130.87,,-188,170,,-57.13,39.13,,,170,,Yes,1.7,,
,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2024,Padres,Nationals,,7.2,3,5.03,0,,-143.14,143.14,,-155,140,,-11.86,-3.14,,,,,,,,
7/25/2024,Orioles,Marlins,,6.57,7,4.07,6,,-161.43,161.43,,-205,188,,-43.57,26.57,,,188,,No,-1,,
7/25/2024,Guardians,Tigers,,4.48,0,4.17,3,,-107.43,107.43,,-145,135,,-37.57,27.57,,,135,,Yes,1.35,,
7/25/2024,Rangers,White Sox,,3.68,2,3.23,1,,-113.93,113.93,,-250,220,,-136.07,106.07,,,220,,No,-1,,
7/25/2024,Blue Jays,Rays,,4.5,0,4.15,13,,-108.43,108.43,,-110,-102,,-1.57,-210.43,,,,,,,,
7/25/2024,Dodgers,Giants,,3.75,6,1.3,4,,-288.46,288.46,,-125,110,,163.46,-178.46,,-125,,,Yes,0.8,,
7/25/2024,Mets,Braves,,5.45,3,5.07,2,,-107.50,107.50,,110,-110,,217.50,-217.50,,110,,,Yes,1.1,,
7/25/2024,Athletics,Angels,,5.68,6,5.24,5,,-108.40,108.40,,-104,-108,,4.40,-216.40,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
7/26/2024,Twins,Tigers,,6,9,3.7,3,,-162.16,162.16,,-185,160,,-22.84,-2.16,,,,,,,,
7/26/2024,Phillies,Guardians,,5.74,1,3.66,3,,-156.83,156.83,,-180,165,,-23.17,8.17,,,165,,Yes,1.65,,
7/26/2024,Reds,Rays,,6.56,3,5.5,2,,-119.27,119.27,,-105,-108,,14.27,-227.27,,-105,,,Yes,-1,,
7/26/2024,Orioles,Padres,,4.94,4,3.83,6,,-128.98,128.98,,-190,175,,-61.02,46.02,,,175,,Yes,1.75,,
7/26/2024,Blue Jays,Rangers,,4.95,6,4.4,5,,-112.50,112.50,,-115,105,,-2.50,-7.50,,,,,,,,
7/26/2024,Red Sox,Yankees,,4.89,9,4.54,7,,-107.71,107.71,,105,-114,,212.71,-221.71,,105,,,Yes,1.05,,
7/26/2024,Mets,Braves,,5.27,8,3.55,4,,-148.45,148.45,,-129,115,,19.45,-33.45,,-129,,,Yes,0.76,,
7/26/2024,Mariners,White Sox,,3.54,10,2.76,0,,-128.26,128.26,,-174,150,,-45.74,21.74,,,150,,No,-1,,
7/26/2024,Astros,Dodgers,,5.87,5,3.97,0,,-147.86,147.86,,-134,120,,13.86,-27.86,,-134,,,Yes,0.75,,
7/26/2024,Royals,Cubs,,5.11,6,3.6,0,,-141.94,141.94,,-150,130,,-8.06,-11.94,,,,,,,,
7/26/2024,Brewers,Marlins,,3.53,2,2.95,6,,-119.66,119.66,,-225,205,,-105.34,85.34,,,205,,No,-1,,
7/26/2024,Cardinals,Nationals,,5.04,8,2.21,10,,-228.05,228.05,,-166,150,,62.05,-78.05,,-166,,,No,-1,,
7/26/2024,Athletics,Angels,,4.64,5,2.87,4,,-161.67,161.67,,105,-110,,266.67,-271.67,,105,,,Yes,1.05,,TOTAL PROFIT (IN UNITS)
7/26/2024,Diamondbacks,Pirates,,5.38,4,2.92,3,,-184.25,184.25,,-166,150,,18.25,-34.25,,-166,,,Yes,0.6,,7.466
7/26/2024,Giants,Rockies,,4.62,11,3.84,4,,-120.31,120.31,,-172,150,,-51.69,29.69,,,150,,No,-1,,
,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2024,Blue Jays,Rangers,,4.56,,2.98,,,-153.02,153.02,,-134,120,,19.02,-33.02,,-134,,,Yes,0.746,,
7/27/2024,Orioles,Padres,,4.09,,3.67,,,-111.44,111.44,,100,-110,,211.44,-221.44,,100,,,No,-1,,
7/27/2024,Mets,Braves,,6.68,,4.6,,,-145.22,145.22,,-114,105,,31.22,-40.22,,-114,,,No,-1,,
7/27/2024,Reds,Rays,,6.53,,4.72,,,-138.35,138.35,,110,-122,,248.35,-260.35,,110,,,No,-1,,
7/27/2024,Phillies,Guardians,,6.19,,5.22,,,-118.58,118.58,,-143,126,,-24.42,7.42,,,126,,No,-1,,
7/27/2024,Twins,Tigers,,4.6,,4.52,,,-101.77,101.77,,-109,-104,,-7.23,-205.77,,,,,,,,
7/27/2024,Giants,Rockies,,5.2,,2.61,,,-199.23,199.23,,-210,190,,-10.77,-9.23,,,,,,,,
7/27/2024,Astros,Dodgers,,6.65,,6.17,,,-107.78,107.78,,-143,125,,-35.22,17.22,,,125,,,,,
7/27/2024,Royals,Cubs,,4.81,,3.04,,,-158.22,158.22,,-118,105,,40.22,-53.22,,-118,,,No,-1,,
7/27/2024,Marlins,Brewers,,3.78,,2.51,,,-150.60,150.60,,140,-155,,290.60,-305.60,,140,,,Yes,1.4,,
7/27/2024,Red Sox,Yankees,,4.26,,3.21,,,-132.71,132.71,,-113,105,,19.71,-27.71,,-113,,,No,-1,,
7/27/2024,Mariners,White Sox,,4.43,,3.33,,,-133.03,133.03,,-143,130,,-9.97,-3.03,,,,,,,,
7/27/2024,Nationals,Cardinals,,4.87,,4.63,,,-105.18,105.18,,130,-135,,235.18,-240.18,,130,,,Yes,1.3,,
7/27/2024,Diamondbacks,Pirates,,6.19,,4.87,,,-127.10,127.10,,-167,150,,-39.90,22.90,,,150,,No,-1,,
7/27/2024,Athletics,Angels,,5.02,,3.98,,,-126.13,126.13,,106,-120,,232.13,-246.13,,106,,,Yes,1.06,,
,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,Reds,Rays,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,Padres,Orioles,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,
7/28/2024,,,,,,,,,,,,,,,,,,,,,,,,